obo.CHEBI_24174,galacturonan,NONE
obo.FOODON_03315385,soft drink (brewed),NONE
obo.FOODON_03303027,chicken heart (raw),NONE
obo.FOODON_00003418,common hazelnut (whole),A nut fruit of a common hazelnut tree (Corylus avellana)
obo.FOODON_03304741,imitation truffle,NONE
obo.FOODON_03316836,"spaghetti (egg, vegetable, enriched)",NONE
obo.FOODON_03307010,pilaf,NONE
obo.FOODON_03304744,"meat tenderizer (salt-free, frozen)",NONE
obo.FOODON_03310634,capsicum pepper (ground),NONE
obo.FOODON_03309347,whiting fillet (frozen),NONE
obo.FOODON_03308823,freshwater shrimp (frozen),NONE
obo.FOODON_03411361,succotash,"Succotash (from Narragansett sohquttahhash, ""broken corn kernels"") is a food dish consisting primarily of sweet corn with lima beans or other shell beans. Other ingredients may be added including tomatoes, green or sweet red peppers, and okra. Combining a grain with a legume provides a dish that is high in all essential amino acids."
obo.FOODON_00002100,pear beverage,NONE
obo.FOODON_03311241,anchovy (dried),NONE
obo.FOODON_03301537,farfel,Farfel is small pellet or flake shaped pasta used in Ashkenazi Jewish cuisine. It is made from an egg noodle dough and is frequently toasted before being cooked.
obo.FOODON_03411968,"fish, rajiform",NONE
obo.FOODON_03316161,cephalopod (frozen),NONE
obo.FOODON_03301055,white bread,NONE
obo.FOODON_03310700,cheese soft,NONE
obo.NCBITaxon_6457,Haliotis kamtschatkana,NONE
obo.FOODON_03303842,vegetable oil cooking spray in pressurized container,NONE
obo.FOODON_03311708,garlic in oil,NONE
obo.FOODON_03304134,dog food (beef-flavored),NONE
obo.FOODON_03306740,"pink peppercorn (whole, dried)",NONE
obo.FOODON_03301673,shrimp (whole or parts),NONE
obo.FOODON_03317300,bockwurst,NONE
obo.FOODON_00001119,cervid dairy food product,NONE
obo.CDNO_0000005,dietary fibre,A carbohydrate that resists enzymatic digestion in the digestive systems of humans and other monogastric species.
obo.FOODON_03301348,cane sugar,NONE
obo.FOODON_03316262,soft drink (calorie reduced),NONE
obo.FOODON_03305357,chicken gizzard (raw),NONE
obo.FOODON_03305015,imitation jam (artificially sweetened),NONE
obo.FOODON_03316839,"spaghetti (egg, wheat, and soy)",NONE
obo.FOODON_03311571,dosa,"A rice pancake, originating from South India, made from a fermented rice-based batter."
obo.FOODON_03315803,meat curing compound,NONE
obo.FOODON_03301354,tree nut,A tree nut is a nut that grows on a tree.
obo.FOODON_03311083,capsicum pepper (chopped),NONE
obo.FOODON_03311609,whiting cooked,NONE
obo.FOODON_03308825,"shrimp (head on, frozen)",NONE
obo.FOODON_03301378,peas and carrots (canned),NONE
obo.FOODON_00001647,black currant nectar beverage,NONE
obo.FOODON_03412975,gum arabic,A hardened sap of either the Senegalia senegal or Vachellia seyal species tree commonly known as acacia.
obo.FOODON_03315609,"anchovy (spiced, sugar)",NONE
obo.FOODON_03306293,wheat and corn macaroni or noodle product,NONE
obo.FOODON_03316162,cephalopod (cooked),NONE
obo.FOODON_03301132,whole rye bread (loaf),NONE
obo.FOODON_03412298,manta family,NONE
obo.FOODON_03310935,taleggio cheese,NONE
obo.NCBITaxon_223145,Diodon hystrix,NONE
obo.NCBITaxon_6458,Haliotis sorenseni,NONE
obo.FOODON_03306663,vegetable oil (cold-pressed),NONE
obo.FOODON_03311709,garlic in butter,NONE
obo.FOODON_03304135,dog food (chicken-flavored),NONE
obo.FOODON_00003762,white peppercorn (whole),A riped berry fruit of a white pepper plant.
obo.FOODON_03301837,shrimp (raw),NONE
obo.FOODON_03315518,whey food product,NONE
obo.CDNO_0000006,soluble dietary fibre,Dietary fibre which dissolves in water and is primarily fermented in the colon of monogastric animals by gut bacteria
obo.FOODON_03301847,cane syrup,NONE
obo.FOODON_03317097,soft drink (energy-containing sweetener not added),NONE
obo.FOODON_03305358,chicken giblet (raw),NONE
obo.FOODON_03309358,filbert nut (shell off),NONE
obo.FOODON_03305366,imitation cocoa butter,NONE
obo.FOODON_03316056,food (unprocessed),NONE
obo.FOODON_03306421,ravioli (stuffed with meat),NONE
obo.FOODON_03411606,triple succotash,"Succotash made with butter beans (lima beans), corn, tomatoes, butter, water, sugar, salt and pepper."
obo.FOODON_03317011,sodium caseinate,NONE
obo.FOODON_03302438,nut butter,NONE
obo.FOODON_03311265,"red chili pepper (raw, fresh)",NONE
obo.FOODON_03304351,catfish (smoked with sodium nitrate and sodium nitrite),NONE
obo.FOODON_03308827,"shrimp (cooked, frozen)",NONE
obo.FOODON_03414301,mustard and cress,Seedlings of white mustard and garden cress.
obo.FOODON_00001719,cherry nectar beverage,NONE
obo.FOODON_03316282,anchovy (whole),NONE
obo.FOODON_03306347,pasta,NONE
obo.FOODON_03317561,"cephalopod (unprocessed, deep-frozen)",NONE
obo.FOODON_03301944,raisin bread,NONE
obo.FOODON_03315870,"cheese (varietal, soft)",NONE
obo.NCBITaxon_6459,Haliotis walallensis,NONE
obo.FOODON_03306664,vegetable oil (heat-processed),NONE
obo.FOODON_03311710,garlic in margarine,NONE
obo.FOODON_00004126,cat treat,A food item that is not required to meet the nutritional adequacy requirements but is primarily for rewarding a cat.
obo.FOODON_03304045,white pepper (ground),NONE
obo.FOODON_00001225,smoked meat food product,NONE
obo.FOODON_03317208,dairy food for infant,NONE
obo.CHEBI_17309,pectin,"Any mixture of complex, colloidal, macromolecular plant galacturonans containing a large proportion of D-galactopyranosyluronic acid residues in alpha-(1->4) linkage, the carboxy groups of which may be esterified to varying degrees by methyl groups or be partially or completely converted into salts. The structure shown is that of the parent polygalacturonan."
obo.FOODON_03304301,invert sugar syrup (from sugar cane),NONE
obo.FOODON_03302407,"cola carbonated beverage (decaffeinated, vitamin-fortified)",NONE
obo.FOODON_03311139,chicken drumstick (cooked),NONE
obo.FOODON_03309975,filbert meal,NONE
obo.FOODON_03305684,imitation food (dish),NONE
obo.FOODON_03316535,water for beermaking,NONE
obo.FOODON_03310602,ravioli in brine,NONE
obo.FOODON_00001289,potato salad food product,NONE
obo.FOODON_03317019,"casein, edible",NONE
obo.FOODON_03302630,"butternut (whole, raw)",NONE
obo.FOODON_03315435,chili paste,NONE
obo.FOODON_03308457,ocean catfish (raw),NONE
obo.FOODON_03309587,"shrimp (tiny, peeled, cooked, frozen)",NONE
obo.FOODON_00002132,plant based salad food product,NONE
obo.FOODON_00001741,citrus nectar beverage,NONE
obo.FOODON_03317246,anchovy (salted),NONE
obo.FOODON_03316956,noodle product (egg),NONE
obo.FOODON_03317562,"cephalopod (unprocessed, frozen)",NONE
obo.FOODON_03302198,challah,NONE
obo.FOODON_03316712,cheese coulommiers,NONE
obo.FOODON_03414806,horned turban,"A species of sea snail, marine gastropod mollusk in the family."
obo.FOODON_03301826,olive oil,NONE
obo.FOODON_03316174,garlic pulp,NONE
obo.FOODON_03309364,hay (baled),NONE
obo.FOODON_03301526,pepper (ground),NONE
obo.FOODON_03306895,meat (cured),NONE
obo.FOODON_03310381,dairy concentrate,NONE
obo.FOODON_03302573,pectin (artificially grape-flavored),NONE
obo.FOODON_03311346,sugar cane syrup,NONE
obo.FOODON_03303633,cola carbonated beverage (decaffeinated),NONE
obo.FOODON_03303026,chicken parts (frozen),NONE
obo.FOODON_03311215,filbert nut (oil roasted),NONE
obo.FOODON_03305881,imitation jelly aid (artificially flavored),NONE
obo.FOODON_03306297,spinach vermicelli,NONE
obo.FOODON_00001891,fruit salad food product,NONE
obo.FOODON_00002971,food (precooked),Precooked food has been prepared and cooked in advance so that it only needs to be heated quickly (if at all) before consumption.
obo.FOODON_03301381,pimiento (canned),NONE
obo.FOODON_03309049,catfish stick,NONE
obo.FOODON_03308745,"clam (hard, raw)",NONE
obo.FOODON_00002058,nondairy dessert food product,NONE
obo.FOODON_00002021,mango nectar beverage,NONE
obo.FOODON_03311397,"shrimp (headless, raw, frozen, glazed)",NONE
obo.FOODON_00003212,confectionery fat,"A fat used in the confectionery industry for making chocolate, candies, and baked goods. Confectionery fats must remain relatively stable during storage."
obo.FOODON_00002709,cod fillet,NONE
obo.FOODON_03309451,ravioli dough,NONE
obo.FOODON_03301658,cockle (raw),NONE
obo.FOODON_03302199,potato bread,NONE
obo.FOODON_03316727,cheese harzer,NONE
obo.NCBITaxon_7797,Squalus acanthias,NONE
obo.FOODON_03414807,smooth moon turban,"A species of sea snail, a marine gastropod mollusk in the family Turbinidae, the turban snails."
obo.FOODON_03316686,mixtures of refined olive oil and refined olive oil residue,NONE
obo.FOODON_03316399,garlic (chopped),NONE
obo.FOODON_03309878,oat straw,A straw of an oat plant (Avena sativa)
obo.FOODON_03310070,peppercorn,NONE
obo.FOODON_03310247,meat (mold-fermented),NONE
obo.FOODON_03310418,dairy product (fermented),NONE
obo.FOODON_03316188,jellying fruit extract,NONE
obo.FOODON_03304315,confectioner's sugar,NONE
obo.FOODON_03303634,cola carbonated beverage (caffeine-free),NONE
obo.FOODON_03310644,"chicken parts (marinated, raw)",NONE
obo.FOODON_03311216,filbert nut (dry roasted),NONE
obo.FOODON_03306433,imitation ham-flavored seasoning,NONE
obo.FOODON_03316802,vermicelli (enriched),NONE
obo.FOODON_00002334,vegetable salad food product,NONE
obo.FOODON_00002976,food (powdered),NONE
obo.FOODON_03306919,"pimiento (salad, pickled)",NONE
obo.FOODON_00002668,alligator meat,NONE
obo.FOODON_03317171,"shrimp (peeled, deep-frozen)",NONE
obo.FOODON_00002138,plant dessert food product,NONE
obo.FOODON_00002083,papaya nectar beverage,NONE
obo.FOODON_00002676,cod liver food product,The liver of a cod fish
obo.FOODON_03316908,coconut food product,A product that uses coconut as a material.
obo.FOODON_03304708,potato salad,NONE
obo.FOODON_03301659,cockle (frozen),NONE
obo.FOODON_03302200,wheat bread,NONE
obo.FOODON_03301742,cold-pack cheese,NONE
obo.NCBITaxon_335062,Squalus megalops,NONE
obo.FOODON_03414808,toothed top shell,"A species of sea snail, a marine gastropod mollusk in the family Trochidae, the top snails."
obo.FOODON_03310486,palm kernel oil,"An edible plant oil derived from the kernel of the oil palm Elaeis guineensis.  It should not be confused with the other two edible oils derived from palm fruits: palm oil, and coconut oil."
obo.FOODON_03316400,garlic (grated),NONE
obo.FOODON_00001841,infant formula with corn syrup,NONE
obo.FOODON_03306739,black pepper (ground),NONE
obo.FOODON_00002672,chicken nugget,"A chicken nugget is a chicken product made from chicken meat that is breaded or battered, then deep-fried or baked."
obo.FOODON_03317279,italian sausage (raw),NONE
obo.FOODON_03315608,cottage cheese type spread,NONE
obo.FOODON_03316189,pectin (liquid),NONE
obo.FOODON_03304559,cane sugar and dextrose blend,NONE
obo.FOODON_03303635,"cola carbonated beverage (caffeine-free, low calorie)",NONE
obo.FOODON_03311526,chicken parts (cooked),NONE
obo.FOODON_00003712,pine nut (shell on),"A pine nut kernel with a shell, of a soft or hard shell variety."
obo.FOODON_03306916,imitation cinnamon (made from pecan shells),NONE
obo.FOODON_03316809,vermicelli (milk),NONE
obo.FOODON_03311641,barbecue bean salad,NONE
obo.FOODON_00003366,food (spoiled),"A food product unsuitable to ingest by a consumer due to spoilage related to the type of product it is, or to product packaging or storage."
obo.FOODON_03306279,macaroon paste,NONE
obo.FOODON_03306922,"pimiento (whole, canned)",NONE
obo.FOODON_00002245,snake meat food product,NONE
obo.FOODON_03317472,crangon vulgaris (cooked),NONE
obo.FOODON_00002330,multi-component corn food product,NONE
obo.FOODON_00002103,pear nectar beverage,NONE
obo.FOODON_03310046,coconut oil,An edible oil extracted from the kernel or meat of mature coconuts harvested from the coconut palm (Cocos nucifera)
obo.FOODON_03307696,potato salad (with egg),NONE
obo.FOODON_03301925,"cod liver (whole, raw)",NONE
obo.FOODON_03308400,cockle in brine,NONE
obo.FOODON_03302332,butter bread,NONE
obo.FOODON_03302989,cold-pack cheese food,NONE
obo.NCBITaxon_934694,Squalus blainville,NONE
obo.FOODON_03414809,mangrove snail,"*Nerita balteata* is a species of sea snail, a marine gastropod mollusk in the family *Neritidae*.[https://en.wikipedia.org/wiki/Nerita_balteata]"
obo.FOODON_03310232,palm oil,NONE
obo.FOODON_03316447,garlic granules,NONE
obo.FOODON_03310568,infant formula (canned),NONE
obo.FOODON_03310917,black peppercorn,NONE
obo.FOODON_00002673,chicken skin,The skin of a chicken
obo.FOODON_03315744,dairy product (unstandardized),NONE
obo.FOODON_00001161,citrus fruit extract food product,NONE
obo.FOODON_03305010,brown sugar (light),NONE
obo.FOODON_03311775,cola carbonated beverage (low-calorie),NONE
obo.FOODON_03311817,chicken leg (raw),NONE
obo.FOODON_03306517,pine nut kernel,A seed of a pine plant.
obo.FOODON_03306952,imitation noodle,NONE
obo.FOODON_03316818,vermicelli (vegetable),NONE
obo.FOODON_03301903,french dressing,"In American cuisine, a creamy dressing which varies in color from pale orange to bright red. It is made of oil, vinegar, sugar, and other flavorings, with the color usually coming from ketchup or paprika."
obo.FOODON_00003367,food (adulterated),"food that has been grown, harvested, packed, or held under such conditions that it is unfit for food; or prepared, packed, or held under insanitary conditions whereby it may have become contaminated with filth, or whereby it may have been rendered injurious to health."
obo.FOODON_03310021,fundu nut,NONE
obo.FOODON_03308488,"pimiento (sliced, canned)",NONE
obo.FOODON_00002443,frog food product,NONE
obo.FOODON_03307828,"shrimp (jumbo, french-fried)",NONE
obo.FOODON_00002052,mustard condiment food product,"A condiment made from the seeds of a mustard plant (white/yellow mustard, Sinapis alba; brown mustard, Brassica juncea; or black mustard, Brassica nigra)."
obo.FOODON_03305303,fruit nectar (canned),NONE
obo.FOODON_00003214,filling fat,A bakery filling containing a significant proportion of fat - usually 30% but ranging up to 60%.
obo.FOODON_03302873,cod roe,NONE
obo.FOODON_03301883,fruit salad (canned),NONE
obo.FOODON_03308760,"cockle (cooked, frozen)",NONE
obo.FOODON_03302334,fruit bread,NONE
obo.FOODON_03303529,cold-pack cheese food with pistachio nuts,NONE
obo.FOODON_03413666,horse conch,NONE
obo.FOODON_03460851,canola or rapeseed oil,NONE
obo.FOODON_00003620,fenugreek leaf (whole),A leaf of a fenugreek plant (Trigonella foenum-graecum).
obo.FOODON_00001011,milk formula food product,NONE
obo.FOODON_03317003,black pepper powder,NONE
obo.FOODON_03317607,dairy product (fruit flavored),NONE
obo.FOODON_00002481,fruit (sliced),NONE
obo.FOODON_03305100,sugar cane (powdered),NONE
obo.FOODON_03304066,soda water (artifically sweetened),NONE
obo.FOODON_00003330,chicken thigh (with skin),A chicken thigh that still contains the skin.
obo.FOODON_00003183,"jojoba bean (whole, dried)",NONE
obo.FOODON_00002013,macaroni or noodle food product,NONE
obo.FOODON_03316824,vermicelli (whole wheat),NONE
obo.FOODON_03303510,blue cheese dressing,NONE
obo.FOODON_00003379,food (not genetically-modified),"A food product which is produced from one or more organisms, none of which have changes in their DNA as a result of genetic engineering."
obo.FOODON_03316688,babassu oil (edible),NONE
obo.FOODON_03315022,pimento ribbon,NONE
obo.FOODON_03301627,turtle meat (raw),NONE
obo.FOODON_03308627,"shrimp (peeled, cooked)",NONE
obo.FOODON_00002106,pecan candy food product,NONE
obo.FOODON_03309495,port nectar,NONE
obo.FOODON_03460263,vegetable fat or oil,A fat or oil derived from vegetable material
obo.FOODON_03302875,cod roe spread (smoked),NONE
obo.FOODON_03304694,gelatin fruit salad (artificially flavored and colored),NONE
obo.FOODON_03308766,"cockle (new zealand, raw)",NONE
obo.FOODON_03302336,bread (low sodium),NONE
obo.FOODON_03303698,cold-pack cheese (alcohol added),NONE
obo.NCBITaxon_7812,Mustelus canis,NONE
obo.FOODON_03413669,spider conch,NONE
obo.FOODON_03310855,rapeseed oil press cake,NONE
obo.FOODON_03311523,infant formula (milk-based),NONE
obo.FOODON_03305208,"garlic bulb (whole, raw)",NONE
obo.FOODON_03317608,dairy product (nut flavored),NONE
obo.FOODON_00003283,citrus fruit zest,"A food ingredient that is prepared by scraping or cutting from the outer, colorful skin of unwaxed citrus fruits such as lemon, orange, citron, and lime. Zest is used to add flavor to foods."
obo.FOODON_03307566,white sugar (plantation),"Plantation white, or mill white, sugar is a white sugar commonly produced for local consumption in sugarcane-growing countries. It is produced at the factory without remelting and refining of the raw sugar."
obo.FOODON_03306983,"soda water (unflavored, in polyvinyl chloride bottle)",NONE
obo.FOODON_00003331,chicken thigh (skinless),NONE
obo.FOODON_03302124,"areca nut (whole, raw)",NONE
obo.FOODON_03306944,noodle,NONE
obo.FOODON_03316827,vermicelli (wheat and soy),NONE
obo.FOODON_03315838,food (sugar-free),NONE
obo.FOODON_03303887,vinegar and spice salad dressing (italian-style),NONE
obo.FOODON_00003461,fruit (seedless),A fruit developed to possess no mature seeds.
obo.FOODON_00003599,acorn squash (whole),A pepo fruit of an acorn squash plant (Cucurbita pepo var. ovifera).
obo.FOODON_03304202,green turtle soup,NONE
obo.FOODON_03310723,shrimp (fried),NONE
obo.FOODON_00002129,plant based meat product analog,NONE
obo.FOODON_03316723,"nectar (small fruit, pulpy)",NONE
obo.FOODON_03302958,cod (flaked),NONE
obo.FOODON_03316694,vegetable fat food product,NONE
obo.FOODON_03305148,fruit salad,NONE
obo.FOODON_03308767,"cockle (common, raw)",NONE
obo.FOODON_03302341,"bread (unsalted, enriched)",NONE
obo.NCBITaxon_723540,Mobula hypostoma,NONE
obo.FOODON_03307277,cold-pack blue cheese,NONE
obo.NCBITaxon_112230,Mustelus mustelus,NONE
obo.FOODON_03311554,rapeseed protein isolate,NONE
obo.FOODON_03317388,infant formula (liquid),NONE
obo.FOODON_03310108,green garlic powder,NONE
obo.FOODON_00002702,chicken (boneless),NONE
obo.FOODON_03315150,mammalian milk product,NONE
obo.FOODON_03460364,dried or candied fruit,A convenience class for food indexers that encompases dried or candied fruit products.
obo.FOODON_03307571,brown cane sugar and dextrose,NONE
obo.FOODON_03309550,soda water (artificially flavored),NONE
obo.FOODON_00003358,chicken thigh (debonned),A chicken thigh that has been debonned.
obo.FOODON_03310127,"kola nut (whole, raw)",NONE
obo.FOODON_03307289,imitation mustard powder,NONE
obo.FOODON_03316828,vermicelli (egg),NONE
obo.FOODON_03304017,tartar sauce,NONE
obo.FOODON_03311126,food (raw),NONE
obo.FOODON_00002780,pigeon pea food product,A pigeon pea food product is a food product derived from the pigeon pea plant
obo.FOODON_00003946,winter squash (whole),A pepo fruit of a summer squash plant harvested in the fall.
obo.FOODON_03306463,elk meat (raw),NONE
obo.FOODON_03311618,shrimp (boiled),NONE
obo.FOODON_00002133,vegetarian sandwich,"A vegetarian sandwich has no animal ingredients, and has vegetable and possibly dairy or egg product (for Lacto-ovo-vegetarian diets) ingredients."
obo.FOODON_00001718,cherry juice food product,NONE
obo.FOODON_03309288,argentine fish fillet (raw),NONE
obo.FOODON_00001966,illipe refined food product,NONE
obo.FOODON_03303446,codfish cake,NONE
obo.FOODON_03304718,"vegetable salad mix (pre-cut, raw)",NONE
obo.FOODON_03308768,"cockle (european, raw)",NONE
obo.FOODON_03302343,cornbread,NONE
obo.FOODON_03307831,cold-pack cheese food with wine,NONE
obo.NCBITaxon_112232,Mustelus asterias,NONE
obo.FOODON_03302642,vegetable shortening (artificially-colored),NONE
obo.FOODON_03307812,fenugreek seed (whole),A seed of a fenugreek plant (Trigonella foenum-graecum)
obo.FOODON_03309549,infant formula (meat-based),NONE
obo.FOODON_03302056,"vanilla bean (whole, raw)","A raw vanilla bean is the fruit, a pod, of a vanilla plant.  As a consumer product it is usually partially dried."
obo.FOODON_00002703,chicken breast,"Chicken breast consists mainly of the breast meat portion of a chicken, and may or may not include connected bone (boneless versus ""with bone"") and skin."
obo.FOODON_00001023,mammalian milk butter,Cream component produced by churning and containing not less than 80% milkfat.
obo.FOODON_03311524,bologna genoa,NONE
obo.FOODON_03305040,fruit (candied),"Candied fruit, also known as crystallized fruit or glacé fruit, has existed since the 14th century. Whole fruit, smaller pieces of fruit, or pieces of peel, are placed in heated sugar syrup, which absorbs the moisture from within the fruit and eventually preserves it."
obo.FOODON_03307582,treacle,NONE
obo.FOODON_03303847,seltzer water (flavored),NONE
obo.FOODON_00003359,"chicken thigh (skinless, debonned)",A chicken thigh that has been debonned.
obo.FOODON_03302207,"kola nut pod (whole, raw)",NONE
obo.FOODON_03307309,imitation prepared mustard,NONE
obo.FOODON_03316834,"vermicelli (egg, vegetable)",NONE
obo.FOODON_03304634,roquefort dressing,NONE
obo.FOODON_00002813,pea food product,NONE
obo.FOODON_03306429,meat (raw),NONE
obo.FOODON_03309275,seabob (raw),NONE
obo.FOODON_00002233,sesame coated nut (snack),NONE
obo.FOODON_00002177,prune juice food product,NONE
obo.FOODON_03309306,chilean grunt (raw),NONE
obo.FOODON_03302649,illipe butter,NONE
obo.FOODON_03304775,akee and saltfish,NONE
obo.FOODON_03307695,vegetable salad,NONE
obo.FOODON_03309307,cockle (canned),NONE
obo.FOODON_03302346,diabetic bread,NONE
obo.FOODON_03315645,cold-pack cheese with added ingredients,NONE
obo.NCBITaxon_335034,Mustelus lenticulatus,NONE
obo.FOODON_03306216,vegetable shortening (hydrogenated),NONE
obo.FOODON_03311051,infant formula (fortified),NONE
obo.FOODON_03316763,vanilla extract (concentrated),Vanilla bean extract is a concentrated form of vanilla bean extract.
obo.FOODON_00003889,food (blend),A food product which involves the process of combining two or more ingredients together so that they become smooth and uniform.
obo.FOODON_00001599,animal fat or oil refined food product,NONE
obo.FOODON_03305656,fruit (dried),NONE
obo.FOODON_03307598,ribbon cane syrup,NONE
obo.FOODON_03304659,seltzer water (flavored and sweetened),NONE
obo.FOODON_00003362,chicken thigh (with bone),NONE
obo.FOODON_03315232,"pecan (whole, raw)",NONE
obo.FOODON_00002053,mustard food product,NONE
obo.FOODON_03316840,"vermicelli (egg, wheat, and soy)",NONE
obo.FOODON_03304710,roquefort-flavored dressing,NONE
obo.FOODON_00003708,summer squash (whole),A pepo fruit of a summer squash plant.
obo.FOODON_03311192,fenugreek leaf (raw),NONE
obo.FOODON_03306465,donkey meat (frozen),NONE
obo.FOODON_03308820,"shrimp (spring water, raw)",NONE
obo.FOODON_03316522,tomato multi-component product,NONE
obo.FOODON_03307427,grapefruit drink (diluted),NONE
obo.FOODON_03306208,safflower oil margarine,NONE
obo.FOODON_00001843,field corn custard food product,NONE
obo.FOODON_03304812,sea steak made from cod and haddock,NONE
obo.FOODON_03304147,french dressing (low sodium),NONE
obo.FOODON_03309309,"cockle (spiny, raw)",NONE
obo.FOODON_03302348,apple bread,NONE
obo.FOODON_03315646,cold-pack cheese food with added ingredients,NONE
obo.NCBITaxon_376657,Mustelus schmitti,NONE
obo.NCBITaxon_291982,Aliger gigas,NONE
obo.FOODON_03306550,cooking oil (saturated),NONE
obo.FOODON_03311098,infant formula (home prepared),NONE
obo.FOODON_00003021,"turmeric root (whole, raw)",NONE
obo.FOODON_00002704,chicken (whole),NONE
obo.FOODON_03460172,food (smoked or smoke-flavored),"Smoking is the process of flavoring, cooking, or preserving food by exposing it to the smoke from burning or smoldering plant materials, most often wood. Meats and fish are the most common smoked foods, though cheeses, vegetables, and ingredients used to make beverages such as whisky, rauchbier and lapsang souchong tea are also smoked. [Wikipedia]"
obo.FOODON_00002489,fowl food product,"Fowl are birds belonging to one of two biological orders, namely the gamefowl or landfowl (Galliformes) and the waterfowl (Anseriformes). Studies of anatomical and molecular similarities suggest these two groups are close evolutionary relatives; together, they form the fowl clade which is scientifically known as Galloanserae (initially termed Galloanseri)."
obo.FOODON_03302195,fruit (canned),"Fruit preserved by sterilized canning in a can, bottle or jar"
obo.FOODON_03307711,maple- and honey-flavored table syrup,NONE
obo.FOODON_03306426,"water (bottled, minerals added)",NONE
obo.FOODON_00003363,"chicken thigh (with skin, with bone)",NONE
obo.FOODON_03306915,"pecan (whole and pieces, raw)",NONE
obo.FOODON_00001230,mustard seed food product,"A product made from the seeds of a mustard plant (white or yellow mustard, Sinapis hirta; brown or Indian mustard, Brassica juncea; or black mustard, Brassica nigra)."
obo.FOODON_00003416,durum wheat kernel,A caryopsis fruit of a durum wheat plant (Triticum turgidum subsp. durum).
obo.FOODON_03304711,vinegar and oil dressing,NONE
obo.FOODON_00003289,tonka bean food product,A food product made from tonka beans
obo.FOODON_00003707,pattypan squash (whole),"A pepo fruit of a pattypan squash plant, a varietal of summer squash."
obo.FOODON_03311193,fenugreek leaf (dried),NONE
obo.FOODON_03309472,zebra meat (raw),NONE
obo.FOODON_03308626,"shrimp (peeled, raw)",NONE
obo.FOODON_03301757,rhubarb jam,NONE
obo.FOODON_03309763,grapefruit juice (diluted),NONE
obo.FOODON_00001887,fruit dessert food product,NONE
obo.FOODON_03307021,codfish (salted),NONE
obo.FOODON_03304423,"french dressing (low sodium, sugar-free)",NONE
obo.FOODON_03309045,"cuttlefish (sliced, seasoned, dried)",NONE
obo.FOODON_03302349,bread (cellulose added),NONE
obo.FOODON_03301736,asiago cheese,NONE
obo.NCBITaxon_7813,Mustelus antarcticus,NONE
obo.FOODON_03306557,cooking oil (unsaturated),NONE
obo.FOODON_03311239,"infant formula (milk-based, soy-based, liquid)",NONE
obo.FOODON_03309768,"turmeric root (whole, dried)",NONE
obo.FOODON_00002706,chicken giblet,NONE
obo.FOODON_03316043,food (heat treated),NONE
obo.FOODON_03302147,pheasant (raw),NONE
obo.FOODON_03301141,fruit (frozen),NONE
obo.FOODON_03307717,maple and cane syrup,NONE
obo.FOODON_03307409,spring water (bottled),NONE
obo.FOODON_03310166,chicken thigh (raw),NONE
obo.FOODON_03311056,pecan (chopped),NONE
obo.FOODON_03315575,mustard (reconstituted from powder),NONE
obo.FOODON_00001823,durum wheat flour food product,NONE
obo.FOODON_03304712,english dressing,NONE
obo.FOODON_03301308,tonka bean (raw),"A seed from the tonka plant. They are black, wrinkled and have a smooth, brown interior."
obo.FOODON_03305067,fenugreek tea (dry),NONE
obo.FOODON_03316881,blood food product (dried),NONE
obo.FOODON_03308080,shrimp pieces (raw),NONE
obo.FOODON_03302566,pemmican (meatless),NONE
obo.FOODON_00001813,diluted citrus fruit beverage,NONE
obo.FOODON_00003427,maize kernel,A caryopsis fruit of a maize plant  (Zea mays subsp. mays).
obo.FOODON_00002178,pudding food product,NONE
obo.FOODON_03307451,codfish stick (frozen),NONE
obo.FOODON_03304582,french dressing (low calorie),NONE
obo.FOODON_03315479,cuttlefish smoked,NONE
obo.FOODON_03302350,protein bread,NONE
obo.FOODON_03303541,fynbo cheese,NONE
obo.NCBITaxon_387448,Strombus alatus,NONE
obo.FOODON_03306634,cooking oil (seasoned),NONE
obo.FOODON_00002259,soy based formula food product,NONE
obo.FOODON_03311167,"chive leaf (whole, raw)",A raw chive leaf
obo.FOODON_00002716,chicken drumstick,NONE
obo.FOODON_03430103,food (semiliquid),NONE
obo.FOODON_03304339,pigeon (raw),NONE
obo.FOODON_03411794,croaker,NONE
obo.FOODON_03301520,fruit (waxed),NONE
obo.FOODON_03317363,cane sugar liquor,NONE
obo.FOODON_03307416,distilled water (bottled),NONE
obo.FOODON_03310169,chicken thigh (oven-baked),NONE
obo.FOODON_03311213,"pecan (whole, oil roasted)",NONE
obo.FOODON_03310570,imitation grape jelly (artificially sweetened),NONE
obo.FOODON_03303207,couscous,NONE
obo.FOODON_03304713,poppyseed fruit dressing,NONE
obo.FOODON_00001209,pulse food product,"PULSES are annual leguminous crops yielding from one to 12 grains or seeds of variable size, shape and colour within a pod. They are used for both food and feed. The term ""pulses"" is limited to crops harvested solely for dry grain, thereby excludingcrops harvested green for food (green peas, green beans, etc.) which are classified as vegetable crops. Also excluded are those crops used mainly for oil extraction (e.g.soybeand and groundnuts) and leguminous crops (e.g. seeds of clover and alfalfa) that are used exclusively for sowing purposes."
obo.FOODON_03301577,"squash (whole, raw)",NONE
obo.FOODON_03317272,"blood food product (fresh, livestock)",NONE
obo.FOODON_03308675,"shrimp (undeveined, raw)",NONE
obo.FOODON_03302593,vegetable in butter sauce (canned),NONE
obo.FOODON_03301617,lemon drink (diluted),NONE
