21,T4,food_product_with_unit,107,112,flour,NONE,NONE
21,T5,purpose,95,106,all purpose,NONE,NONE
21,T6,unit,90,94,cups,NONE,NONE
21,T7,quantity,84,89,1 1/2,NONE,NONE
21,T8,unit,67,75,teaspoon,NONE,NONE
21,T9,quantity,65,66,1,NONE,NONE
21,T10,food_product_with_unit,76,83,vanilla,NONE,NONE
21,T11,food_product_with_unit,57,64,vinegar,http://purl.obolibrary.org/obo/FOODON_03301705,vinegar
21,T12,unit,48,56,teaspoon,NONE,NONE
21,T13,quantity,46,47,1,NONE,NONE
21,T14,quantity,12,13,2,NONE,NONE
21,T15,unit,14,20,sticks,NONE,NONE
21,T16,food_product_with_unit,28,34,butter,http://purl.obolibrary.org/obo/FOODON_03310351,butter
21,T17,process,36,44,softened,NONE,NONE
21,T18,food_product_with_unit,6,11,sugar,http://purl.obolibrary.org/obo/FOODON_03420108,sugar
21,T19,unit,2,5,cup,NONE,NONE
21,T20,quantity,0,1,1,NONE,NONE
21,T21,taste,21,27,salted,NONE,NONE
318,T1,unit,32,42,tablespoon,NONE,NONE
318,T2,unit,63,74,tablespoons,NONE,NONE
318,T3,unit,96,104,teaspoon,NONE,NONE
318,T4,unit,112,120,teaspoon,NONE,NONE
318,T5,unit,133,144,tablespoons,NONE,NONE
318,T6,quantity,0,1,1,NONE,NONE
318,T7,quantity,30,31,1,NONE,NONE
318,T8,quantity,61,62,3,NONE,NONE
318,T9,quantity,92,95,1⁄4,NONE,NONE
318,T10,quantity,110,111,1,NONE,NONE
318,T11,quantity,131,132,2,NONE,NONE
318,T12,color,49,54,brown,NONE,NONE
318,T13,diet,43,48,light,NONE,NONE
318,T14,food_product_with_unit,55,60,sugar,http://purl.obolibrary.org/obo/FOODON_03420108,sugar
318,T15,food_product_with_unit,75,91,balsamic vinegar,NONE,NONE
318,T16,food_product_with_unit,105,109,salt,NONE,NONE
318,T17,food_product_with_unit,121,130,olive oil,http://purl.obolibrary.org/obo/FOODON_03301826,olive oil
318,T18,process,145,158,thinly sliced,NONE,NONE
318,T19,physical_quality,159,164,fresh,NONE,NONE
318,T20,food_product_with_unit,165,170,basil,NONE,NONE
318,T21,unit,2,6,pint,NONE,NONE
318,T22,food_product_with_unit,7,21,grape tomatoes,http://purl.obolibrary.org/obo/FOODON_00003580,grape tomato (whole)
318,T23,process,23,29,halved,NONE,NONE
16,T1,food_product_with_unit,2,15,salmon steaks,http://purl.obolibrary.org/obo/FOODON_03308303,salmon steak (frozen)
16,T2,quantity,0,1,4,NONE,NONE
16,T3,unit,41,43,oz,NONE,NONE
16,T4,quantity,31,40,approx. 8,NONE,NONE
16,T5,food_product_with_unit,59,68,olive oil,http://purl.obolibrary.org/obo/FOODON_03301826,olive oil
16,T6,unit,47,58,tablespoons,NONE,NONE
16,T7,quantity,45,46,3,NONE,NONE
16,T8,food_product_with_unit,83,94,lemon juice,http://purl.obolibrary.org/obo/FOODON_03305428,lemon juice
16,T9,unit,71,82,tablespoons,NONE,NONE
16,T10,quantity,69,70,2,NONE,NONE
16,T11,food_product_without_unit_countable,97,109,spring onion,NONE,NONE
16,T12,quantity,95,96,1,NONE,NONE
16,T13,process,111,117,minced,NONE,NONE
16,T14,food_product_with_unit,132,142,limoncello,NONE,NONE
16,T15,unit,120,131,tablespoons,NONE,NONE
16,T16,quantity,118,119,6,NONE,NONE
16,T17,unit,145,153,teaspoon,NONE,NONE
16,T18,food_product_with_unit,154,161,oregano,NONE,NONE
16,T19,quantity,143,144,1,NONE,NONE
16,T20,food_product_with_unit,183,190,parsley,NONE,NONE
16,T21,unit,164,175,tablespoons,NONE,NONE
16,T22,quantity,162,163,2,NONE,NONE
16,T23,process,176,182,minced,NONE,NONE
221,T1,unit,2,8,ounces,NONE,NONE
221,T2,unit,33,37,cups,NONE,NONE
221,T3,unit,94,100,ounces,NONE,NONE
221,T4,unit,118,124,ounces,NONE,NONE
221,T5,unit,141,147,ounces,NONE,NONE
221,T6,unit,161,167,ounces,NONE,NONE
221,T7,quantity,0,1,6,NONE,NONE
221,T8,quantity,31,32,4,NONE,NONE
221,T9,quantity,91,93,14,NONE,NONE
221,T10,quantity,116,117,8,NONE,NONE
221,T11,quantity,138,140,12,NONE,NONE
221,T12,quantity,158,160,18,NONE,NONE
221,T13,trade_name,148,157,Cool Whip,NONE,NONE
221,T14,food_product_with_unit,148,157,Cool Whip,NONE,NONE
221,T15,trade_name,168,172,Oreo,NONE,NONE
221,T16,food_product_with_unit,173,180,cookies,http://purl.obolibrary.org/obo/FOODON_03301585,cookie
221,T17,food_product_with_unit,9,30,chocolate pudding mix,http://purl.obolibrary.org/obo/FOODON_03307098,chocolate pudding mix
221,T18,food_product_with_unit,38,42,milk,http://purl.obolibrary.org/obo/UBERON_0001913,milk
221,T19,purpose,44,66,to prepare pudding mix,http://purl.obolibrary.org/obo/FOODON_03310796,pudding mix
221,T20,food_product_with_unit,111,115,milk,http://purl.obolibrary.org/obo/UBERON_0001913,milk
221,T21,physical_quality,101,110,condensed,NONE,NONE
221,T22,food_product_with_unit,125,137,cream cheese,http://purl.obolibrary.org/obo/FOODON_03301889,cream cheese
13,T1,food_product_with_unit,203,212,olive oil,http://purl.obolibrary.org/obo/FOODON_03301826,olive oil
13,T2,physical_quality,190,202,extra virgin,NONE,NONE
13,T3,unit,179,189,tablespoon,NONE,NONE
13,T4,quantity,177,178,1,NONE,NONE
13,T5,food_product_with_unit,165,176,lemon juice,http://purl.obolibrary.org/obo/FOODON_03305428,lemon juice
13,T6,unit,154,164,tablespoon,NONE,NONE
13,T7,quantity,152,153,1,NONE,NONE
13,T8,food_product_with_unit,59,63,salt,NONE,NONE
13,T9,unit,50,58,teaspoon,NONE,NONE
13,T10,quantity,48,49,½,NONE,NONE
13,T11,unit,66,74,teaspoon,NONE,NONE
13,T12,food_product_with_unit,82,87,cumin,NONE,NONE
13,T13,process,75,81,ground,NONE,NONE
13,T14,quantity,64,65,½,NONE,NONE
13,T15,process,104,110,minced,NONE,NONE
13,T16,food_product_with_unit,96,102,garlic,NONE,NONE
13,T17,unit,90,95,clove,http://purl.obolibrary.org/obo/FOODON_00003793,clove (whole)
13,T18,quantity,88,89,1,NONE,NONE
13,T19,color,125,128,red,NONE,NONE
13,T20,food_product_with_unit,129,135,pepper,http://purl.obolibrary.org/obo/FOODON_00003520,pepper (whole)
13,T21,process,117,124,roasted,NONE,NONE
13,T22,unit,114,116,oz,NONE,NONE
13,T23,quantity,111,113,16,NONE,NONE
13,T24,unit,139,142,jar,NONE,NONE
13,T25,quantity,137,138,1,NONE,NONE
13,T26,process,144,151,drained,NONE,NONE
13,T27,quantity,0,2,15,NONE,NONE
13,T28,unit,3,5,oz,NONE,NONE
13,T29,food_product_with_unit,6,20,garbanzo beans,http://purl.obolibrary.org/obo/FOODON_00002774,obsolete: garbanzo bean (whole)
13,T30,quantity,22,23,1,NONE,NONE
13,T31,unit,24,27,can,http://purl.obolibrary.org/obo/FOODON_00002387,an
13,T32,process,29,36,drained,NONE,NONE
13,T33,process,41,47,rinsed,NONE,NONE
379,T1,unit,7,13,pounds,NONE,NONE
379,T3,unit,102,108,pounds,NONE,NONE
379,T4,unit,185,193,teaspoon,NONE,NONE
379,T5,unit,226,235,teaspoons,NONE,NONE
379,T6,unit,259,268,teaspoons,NONE,NONE
379,T7,quantity,0,6,1 5/16,NONE,NONE
379,T10,quantity,96,101,1 1/4,NONE,NONE
379,T11,quantity,181,184,1/2,NONE,NONE
379,T12,quantity,224,225,2,NONE,NONE
379,T13,quantity,257,258,2,NONE,NONE
379,T14,quantity,299,300,8,NONE,NONE
379,T15,food_product_without_unit_countable,301,315,hamburger buns,http://purl.obolibrary.org/obo/FOODON_03302319,hamburger bun
379,T16,food_product_with_unit,269,282,Dijon mustard,http://purl.obolibrary.org/obo/FOODON_03306361,mustard (dijon)
379,T17,example,291,297,Maille,NONE,NONE
379,T18,trade_name,291,297,Maille,NONE,NONE
379,T20,color,201,206,black,NONE,NONE
379,T21,food_product_with_unit,207,213,pepper,http://purl.obolibrary.org/obo/FOODON_00003520,pepper (whole)
379,T22,food_product_with_unit,236,256,worcestershire sauce,http://purl.obolibrary.org/obo/FOODON_03305003,worcestershire sauce
379,T24,process,14,20,ground,NONE,NONE
379,T25,food_product_with_unit,21,27,turkey,NONE,NONE
379,T26,food_product_with_unit,109,131,Italian turkey sausage,http://purl.obolibrary.org/obo/FOODON_00003297,turkey sausage
379,T27,example,139,179,Shady Brook Farms hot or sweet varieties,NONE,NONE
379,T28,trade_name,139,156,Shady Brook Farms,NONE,NONE
379,T29,example,46,63,Shady Brook Farms,NONE,NONE
379,T30,trade_name,46,63,Shady Brook Farms,NONE,NONE
363,T1,unit,36,47,tablespoons,NONE,NONE
363,T2,unit,67,70,cup,NONE,NONE
363,T3,quantity,0,1,6,NONE,NONE
363,T4,quantity,34,35,2,NONE,NONE
363,T5,quantity,65,66,½,NONE,NONE
363,T6,food_product_with_unit,48,54,butter,http://purl.obolibrary.org/obo/FOODON_03310351,butter
363,T7,process,56,64,softened,NONE,NONE
363,T8,food_product_with_unit,71,86,parmesan cheese,http://purl.obolibrary.org/obo/FOODON_00003247,parmesan cheese
363,T9,food_product_without_unit_uncountable,95,99,salt,NONE,NONE
363,T10,food_product_without_unit_uncountable,110,116,pepper,http://purl.obolibrary.org/obo/FOODON_00003520,pepper (whole)
363,T11,quantity,118,126,to taste,NONE,NONE
363,T12,quantity,101,109,to taste,NONE,NONE
363,T13,process,88,94,grated,NONE,NONE
363,T14,process,18,25,cleaned,NONE,NONE
363,T15,process,27,33,husked,NONE,NONE
363,T16,unit,2,11,half ears,NONE,NONE
363,T17,food_product_with_unit,12,16,corn,http://purl.obolibrary.org/obo/FOODON_03317387,corn (whole)
262,T1,unit,41,46,ounce,NONE,NONE
262,T2,unit,99,102,cup,NONE,NONE
262,T3,unit,125,134,teaspoons,NONE,NONE
262,T4,unit,154,163,teaspoons,NONE,NONE
262,T5,unit,181,189,teaspoon,NONE,NONE
262,T6,quantity,0,1,1,NONE,NONE
262,T7,quantity,35,36,1,NONE,NONE
262,T8,quantity,38,40,10,NONE,NONE
262,T9,quantity,97,98,1,NONE,NONE
262,T10,quantity,123,124,2,NONE,NONE
262,T11,quantity,152,153,2,NONE,NONE
262,T12,quantity,177,180,3⁄4,NONE,NONE
262,T13,quantity,207,208,3,NONE,NONE
262,T14,process,87,96,undrained,NONE,NONE
262,T15,unit,48,51,can,http://purl.obolibrary.org/obo/FOODON_00002387,an
262,T16,unit,2,4,lb,NONE,NONE
262,T18,process,20,34,cut into cubes,NONE,NONE
262,T19,food_product_with_unit,5,18,cheese spread,http://purl.obolibrary.org/obo/FOODON_03302019,cheese spread
262,T17,physical_quality,52,57,diced,NONE,NONE
262,T20,food_product_with_unit,58,85,tomatoes with green chilies,http://purl.obolibrary.org/obo/FOODON_00003765,green tomato (whole)
262,T21,color,103,108,green,NONE,NONE
262,T22,food_product_with_unit,109,114,onion,http://purl.obolibrary.org/obo/FOODON_03316347,onion (whole)
262,T23,process,116,122,sliced,NONE,NONE
262,T24,food_product_with_unit,142,151,coriander,http://purl.obolibrary.org/obo/FOODON_03310370,coriander (whole)
262,T26,process,135,141,ground,NONE,NONE
262,T25,process,164,170,ground,NONE,NONE
262,T27,food_product_with_unit,171,176,cumin,NONE,NONE
262,T28,food_product_with_unit,190,206,hot pepper sauce,http://purl.obolibrary.org/obo/FOODON_03304006,hot sauce
262,T29,color,209,214,green,NONE,NONE
262,T30,food_product_without_unit_countable,215,221,onions,http://purl.obolibrary.org/obo/FOODON_03316347,onion (whole)
262,T31,purpose,223,234,for garnish,NONE,NONE
254,T1,unit,156,162,ounces,NONE,NONE
254,T2,quantity,0,3,1 1,NONE,NONE
254,T3,quantity,35,36,1,NONE,NONE
254,T4,quantity,69,70,1,NONE,NONE
254,T5,quantity,101,102,1,NONE,NONE
254,T6,quantity,154,155,2,NONE,NONE
254,T7,food_product_with_unit,163,169,butter,http://purl.obolibrary.org/obo/FOODON_03310351,butter
254,T8,food_product_without_unit_uncountable,170,174,salt,NONE,NONE
254,T9,food_product_without_unit_uncountable,181,187,pepper,http://purl.obolibrary.org/obo/FOODON_00003520,pepper (whole)
254,T10,color,175,180,black,NONE,NONE
254,T11,food_product_whole,188,194,carrot,NONE,NONE
254,T12,process,196,201,diced,NONE,NONE
254,T13,unit,71,73,lb,NONE,NONE
254,T14,unit,4,6,lb,NONE,NONE
254,T15,unit,37,39,lb,NONE,NONE
254,T16,process,63,68,diced,NONE,NONE
254,T19,process,49,54,roast,NONE,NONE
254,T20,process,16,22,boiled,NONE,NONE
254,T22,process,83,89,cooked,NONE,NONE
254,T23,unit,103,105,lb,NONE,NONE
254,T25,process,115,121,cooked,NONE,NONE
254,T26,process,139,153,finely chopped,http://purl.obolibrary.org/obo/FOODON_03305813,apple (finely chopped)
91,T1,food_product_without_unit_uncountable,98,102,salt,NONE,NONE
91,T2,trade_name,103,106,Pam,NONE,NONE
91,T3,food_product_without_unit_uncountable,107,120,cooking spray,http://purl.obolibrary.org/obo/FOODON_03309370,cooking spray (nonstick)
91,T4,unit,27,37,tablespoon,NONE,NONE
91,T5,quantity,22,26,1 -2,NONE,NONE
91,T6,quantity,0,1,8,NONE,NONE
91,T7,food_product_without_unit_countable,2,21,yukon gold potatoes,NONE,NONE
91,T8,physical_quality,38,50,extra virgin,NONE,NONE
91,T9,food_product_with_unit,51,60,olive oil,http://purl.obolibrary.org/obo/FOODON_03301826,olive oil
91,T10,trade_name,89,96,Mastero,NONE,NONE
91,T11,example,89,96,Mastero,NONE,NONE
91,T12,physical_quality,68,80,good quality,NONE,NONE
286,T1,unit,2,6,cups,NONE,NONE
286,T2,unit,82,85,cup,NONE,NONE
286,T3,unit,104,107,cup,NONE,NONE
286,T4,quantity,0,1,2,NONE,NONE
286,T5,quantity,25,26,2,NONE,NONE
286,T6,quantity,42,43,3,NONE,NONE
286,T7,quantity,102,103,¼,NONE,NONE
286,T8,diet,86,96,dairy-free,NONE,NONE
286,T9,food_product_with_unit,97,101,milk,http://purl.obolibrary.org/obo/UBERON_0001913,milk
286,T10,quantity,80,81,⅔,NONE,NONE
286,T11,food_product_with_unit,108,116,ice cube,NONE,NONE
286,T12,unit,44,50,scoops,NONE,NONE
286,T13,diet,51,61,dairy-free,NONE,NONE
286,T14,food_product_with_unit,62,79,vanilla ice cream,http://purl.obolibrary.org/obo/FOODON_03305800,vanilla ice cream
286,T15,physical_quality,27,33,frozen,NONE,NONE
286,T16,food_product_without_unit_countable,34,41,bananas,http://purl.obolibrary.org/obo/FOODON_00004183,banana (whole)
286,T17,physical_quality,7,13,frozen,NONE,NONE
286,T18,food_product_with_unit,14,24,strawberry,http://purl.obolibrary.org/obo/FOODON_00003443,strawberry (whole)
555,T1,unit,43,48,pound,NONE,NONE
555,T2,unit,80,83,cup,NONE,NONE
555,T3,unit,100,103,cup,NONE,NONE
555,T4,quantity,0,1,1,NONE,NONE
555,T5,quantity,39,42,1/2,NONE,NONE
555,T6,quantity,76,79,1/2,NONE,NONE
555,T7,quantity,96,99,1/2,NONE,NONE
555,T8,food_product_without_unit_uncountable,109,114,salsa,http://purl.obolibrary.org/obo/FOODON_03310086,salsa
555,T9,food_product_without_unit_uncountable,115,124,jalapenos,NONE,NONE
555,T10,physical_quality,126,132,canned,NONE,NONE
555,T11,color,84,89,black,NONE,NONE
555,T12,food_product_with_unit,104,108,corn,http://purl.obolibrary.org/obo/FOODON_03317387,corn (whole)
555,T13,food_product_with_unit,90,95,beans,http://purl.obolibrary.org/obo/FOODON_00002753,bean (whole)
555,T14,process,49,55,ground,NONE,NONE
555,T15,food_product_with_unit,56,60,beef,NONE,NONE
555,T16,unit,2,5,box,NONE,NONE
555,T17,food_product_with_unit,6,12,potato,http://purl.obolibrary.org/obo/FOODON_03315354,potato (whole)
555,T18,trade_name,14,37,"Farm Rich Loaded, Skins",NONE,NONE
555,T19,food_product_without_unit_uncountable,61,75,taco seasoning,NONE,NONE
92,T1,physical_quality,106,111,large,NONE,NONE
92,T2,unit,93,98,pinch,NONE,NONE
92,T3,quantity,91,92,1,NONE,NONE
92,T4,quantity,104,105,1,NONE,NONE
92,T5,quantity,116,118,50,NONE,NONE
92,T6,food_product_without_unit_uncountable,131,134,oil,http://purl.obolibrary.org/obo/FOODON_03310387,oil
92,T7,purpose,136,146,for frying,NONE,NONE
92,T8,food_product_without_unit_countable,112,115,egg,NONE,NONE
92,T9,unit,119,124,grams,NONE,NONE
92,T10,food_product_with_unit,125,130,flour,NONE,NONE
92,T11,food_product_with_unit,99,103,salt,NONE,NONE
92,T12,unit,71,79,teaspoon,NONE,NONE
92,T13,quantity,69,70,1,NONE,NONE
92,T14,food_product_with_unit,86,90,dill,NONE,NONE
92,T15,food_product_without_unit_countable,39,44,onion,http://purl.obolibrary.org/obo/FOODON_03316347,onion (whole)
92,T16,physical_quality,46,51,small,NONE,NONE
92,T17,process,53,67,finely chopped,http://purl.obolibrary.org/obo/FOODON_03305813,apple (finely chopped)
92,T18,quantity,37,38,1,NONE,NONE
92,T19,quantity,0,3,250,NONE,NONE
92,T20,unit,4,9,grams,NONE,NONE
92,T21,food_product_with_unit,10,19,mushrooms,NONE,NONE
92,T22,process,21,35,finely chopped,http://purl.obolibrary.org/obo/FOODON_03305813,apple (finely chopped)
92,T23,physical_quality,80,85,dried,NONE,NONE
298,T1,unit,2,6,cups,NONE,NONE
298,T2,unit,35,38,cup,NONE,NONE
298,T3,unit,57,66,teaspoons,NONE,NONE
298,T4,unit,77,88,tablespoons,NONE,NONE
298,T5,unit,96,104,teaspoon,NONE,NONE
298,T6,quantity,0,1,4,NONE,NONE
298,T7,quantity,26,27,1,NONE,NONE
298,T8,quantity,33,34,1,NONE,NONE
298,T9,quantity,55,56,3,NONE,NONE
298,T10,quantity,75,76,2,NONE,NONE
298,T11,quantity,94,95,1,NONE,NONE
298,T12,process,39,47,softened,NONE,NONE
298,T13,food_product_with_unit,48,54,butter,http://purl.obolibrary.org/obo/FOODON_03310351,butter
298,T14,physical_quality,7,15,powdered,NONE,NONE
298,T15,food_product_with_unit,16,21,sugar,http://purl.obolibrary.org/obo/FOODON_03420108,sugar
298,T16,food_product_with_unit,67,74,vanilla,NONE,NONE
298,T17,food_product_with_unit,89,93,milk,http://purl.obolibrary.org/obo/UBERON_0001913,milk
298,T18,food_product_with_unit,105,113,cinnamon,http://purl.obolibrary.org/obo/FOODON_03301175,cinnamon
298,T19,unit,28,31,box,NONE,NONE
472,T1,unit,2,5,lbs,NONE,NONE
472,T2,unit,30,38,teaspoon,NONE,NONE
472,T3,unit,54,62,teaspoon,NONE,NONE
472,T4,quantity,0,1,2,NONE,NONE
472,T5,quantity,26,29,1⁄4,NONE,NONE
472,T6,quantity,50,53,1⁄4,NONE,NONE
472,T7,quantity,78,79,1,NONE,NONE
472,T8,physical_quality,63,68,dried,NONE,NONE
472,T9,food_product_with_unit,69,77,rosemary,NONE,NONE
472,T10,physical_quality,39,44,dried,NONE,NONE
472,T11,food_product_with_unit,45,49,sage,NONE,NONE
472,T12,physical_quality,6,14,boneless,NONE,NONE
472,T13,food_product_with_unit,15,25,pork roast,NONE,NONE
472,T14,food_product_with_unit,80,86,garlic,NONE,NONE
472,T15,unit,87,92,clove,http://purl.obolibrary.org/obo/FOODON_00003793,clove (whole)
472,T17,food_product_without_unit_uncountable,115,119,salt,NONE,NONE
472,T18,food_product_without_unit_uncountable,122,128,pepper,http://purl.obolibrary.org/obo/FOODON_00003520,pepper (whole)
150,T1,unit,3,9,ounces,NONE,NONE
150,T2,unit,46,57,tablespoons,NONE,NONE
150,T3,unit,78,86,teaspoon,NONE,NONE
150,T4,unit,136,147,tablespoons,NONE,NONE
150,T5,unit,168,179,tablespoons,NONE,NONE
150,T6,unit,210,218,teaspoon,NONE,NONE
150,T7,quantity,0,2,12,NONE,NONE
150,T8,quantity,44,45,3,NONE,NONE
150,T9,quantity,74,77,1⁄2,NONE,NONE
150,T10,quantity,134,135,2,NONE,NONE
150,T11,quantity,166,167,4,NONE,NONE
150,T12,quantity,206,209,1⁄4,NONE,NONE
150,T13,quantity,232,233,1,NONE,NONE
150,T14,unit,234,239,pinch,NONE,NONE
150,T15,food_product_with_unit,243,259,dry chili flakes,NONE,NONE
150,T16,food_product_with_unit,225,231,pepper,http://purl.obolibrary.org/obo/FOODON_00003520,pepper (whole)
150,T17,food_product_with_unit,180,192,sesame seeds,http://purl.obolibrary.org/obo/FOODON_03310306,sesame seed
150,T18,food_product_with_unit,148,165,all-purpose flour,http://purl.obolibrary.org/obo/FOODON_03304534,wheat flour (all purpose)
150,T19,food_product_with_unit,87,92,mirin,NONE,NONE
150,T20,physical_quality,58,63,light,NONE,NONE
150,T21,food_product_with_unit,64,73,soy sauce,http://purl.obolibrary.org/obo/FOODON_03301115,soy sauce
150,T22,physical_quality,10,18,boneless,NONE,NONE
150,T23,physical_quality,19,27,skinless,NONE,NONE
150,T24,food_product_with_unit,28,35,chicken,http://purl.obolibrary.org/obo/FOODON_03411457,chicken
150,T25,part,36,43,breasts,NONE,NONE
150,T26,color,219,224,black,NONE,NONE
185,T1,unit,2,5,cup,NONE,NONE
185,T2,unit,37,40,cup,NONE,NONE
185,T3,unit,56,67,tablespoons,NONE,NONE
185,T4,quantity,0,1,1,NONE,NONE
185,T5,quantity,54,55,2,NONE,NONE
185,T6,quantity,68,69,1,NONE,NONE
185,T7,quantity,93,94,1,NONE,NONE
185,T8,quantity,130,131,1,NONE,NONE
185,T9,process,151,157,sliced,NONE,NONE
185,T10,purpose,174,185,for garnish,NONE,NONE
185,T11,food_product_with_unit,6,24,rotisserie chicken,NONE,NONE
185,T12,process,26,34,shredded,NONE,NONE
185,T13,food_product_with_unit,41,50,BBQ sauce,NONE,NONE
185,T14,quantity,35,36,⅛,NONE,NONE
185,T15,food_product_with_unit,41,50,BBQ sauce,NONE,NONE
185,T16,food_product_without_unit_countable,70,92,whole wheat pita bread,http://purl.obolibrary.org/obo/FOODON_03304540,whole wheat pita bread
185,T17,unit,95,102,handful,NONE,NONE
185,T18,process,103,111,shredded,NONE,NONE
185,T19,food_product_with_unit,112,129,mozzarella cheese,http://purl.obolibrary.org/obo/FOODON_03303578,mozzarella cheese
185,T20,unit,132,139,handful,NONE,NONE
185,T21,food_product_with_unit,144,149,onion,http://purl.obolibrary.org/obo/FOODON_03316347,onion (whole)
185,T22,physical_quality,158,163,fresh,NONE,NONE
185,T23,food_product_without_unit_uncountable,164,172,cilantro,NONE,NONE
185,T24,color,140,143,red,NONE,NONE
138,T1,unit,2,13,tablespoons,NONE,NONE
138,T2,unit,49,55,ounces,NONE,NONE
138,T4,unit,107,113,ounces,NONE,NONE
138,T5,unit,147,150,cup,NONE,NONE
138,T6,unit,186,189,cup,NONE,NONE
138,T7,unit,232,242,tablespoon,NONE,NONE
138,T8,quantity,0,1,2,NONE,NONE
138,T9,quantity,28,29,8,NONE,NONE
138,T10,quantity,47,48,4,NONE,NONE
138,T12,quantity,105,106,8,NONE,NONE
138,T13,quantity,143,146,2⁄3,NONE,NONE
138,T14,quantity,182,185,1⁄4,NONE,NONE
138,T15,quantity,230,231,1,NONE,NONE
138,T16,unit,30,36,slices,NONE,NONE
138,T17,food_product_with_unit,37,46,rye bread,http://purl.obolibrary.org/obo/FOODON_03305340,raisin rye bread
138,T18,food_product_with_unit,14,27,Dijon mustard,http://purl.obolibrary.org/obo/FOODON_03306361,mustard (dijon)
138,T19,process,56,62,sliced,NONE,NONE
138,T20,food_product_with_unit,63,87,reduced-fat swiss cheese,http://purl.obolibrary.org/obo/FOODON_03311360,cheddar cheese (reduced fat)
138,T21,unit,97,103,slices,NONE,NONE
138,T3,quantity,89,96,1-ounce,NONE,NONE
138,T11,physical_quality,114,120,smoked,NONE,NONE
138,T23,process,129,142,thinly sliced,NONE,NONE
138,T24,food_product_with_unit,151,161,sauerkraut,http://purl.obolibrary.org/obo/FOODON_03301397,sauerkraut
138,T25,process,163,170,drained,NONE,NONE
138,T26,process,175,181,rinsed,NONE,NONE
138,T27,food_product_with_unit,199,229,thousand island salad dressing,http://purl.obolibrary.org/obo/FOODON_03304032,thousand island dressing
138,T28,food_product_with_unit,243,253,canola oil,http://purl.obolibrary.org/obo/FOODON_03302578,canola oil
138,T29,process,255,262,divided,NONE,NONE
138,T22,food_product_with_unit,121,127,turkey,NONE,NONE
138,T30,diet,190,198,fat-free,NONE,NONE
173,T1,unit,4,7,cup,NONE,NONE
173,T2,unit,41,44,lbs,NONE,NONE
173,T3,unit,92,96,cups,NONE,NONE
173,T4,unit,114,118,cups,NONE,NONE
173,T5,unit,132,135,cup,NONE,NONE
173,T6,quantity,0,3,1⁄4,NONE,NONE
173,T7,quantity,15,16,1,NONE,NONE
173,T8,quantity,39,40,2,NONE,NONE
173,T9,quantity,86,91,1 1⁄2,NONE,NONE
173,T10,quantity,108,113,1 1⁄2,NONE,NONE
173,T11,quantity,130,131,1,NONE,NONE
173,T13,food_product_with_unit,97,107,sour cream,http://purl.obolibrary.org/obo/FOODON_03302515,sour cream
173,T14,food_product_with_unit,119,129,mayonnaise,http://purl.obolibrary.org/obo/FOODON_03301440,mayonnaise
173,T15,food_product_with_unit,136,143,cracker,http://purl.obolibrary.org/obo/FOODON_00002711,cracker
173,T16,process,145,152,crushed,NONE,NONE
173,T17,trade_name,160,164,Ritz,NONE,NONE
173,T18,example,160,164,Ritz,NONE,NONE
173,T19,physical_quality,17,23,medium,NONE,NONE
173,T20,food_product_without_unit_countable,24,29,onion,http://purl.obolibrary.org/obo/FOODON_03316347,onion (whole)
173,T21,process,31,38,chopped,NONE,NONE
173,T22,food_product_with_unit,8,14,butter,http://purl.obolibrary.org/obo/FOODON_03310351,butter
173,T23,food_product_with_unit,51,66,halibut fillets,http://purl.obolibrary.org/obo/FOODON_03309091,halibut fillet (raw)
173,T24,physical_quality,45,50,fresh,NONE,NONE
173,T25,physical_quality,71,84,thawed frozen,NONE,NONE
173,T26,food_product_with_unit,51,66,halibut fillets,http://purl.obolibrary.org/obo/FOODON_03309091,halibut fillet (raw)
525,T1,unit,6,11,ounce,NONE,NONE
525,T2,unit,40,50,tablespoon,NONE,NONE
525,T3,unit,70,73,cup,NONE,NONE
525,T4,unit,103,113,tablespoon,NONE,NONE
525,T5,unit,132,142,tablespoon,NONE,NONE
525,T6,unit,159,167,teaspoon,NONE,NONE
525,T7,quantity,0,1,1,NONE,NONE
525,T8,quantity,3,5,10,NONE,NONE
525,T9,quantity,38,39,1,NONE,NONE
525,T10,quantity,66,69,1⁄2,NONE,NONE
525,T11,quantity,101,102,1,NONE,NONE
525,T12,quantity,130,131,1,NONE,NONE
525,T13,quantity,155,158,1⁄4,NONE,NONE
525,T14,process,17,25,prepared,NONE,NONE
525,T15,food_product_with_unit,26,37,pizza crust,http://purl.obolibrary.org/obo/FOODON_03317327,pizza crust
525,T16,unit,13,16,can,http://purl.obolibrary.org/obo/FOODON_00002387,an
525,T17,food_product_with_unit,51,57,butter,http://purl.obolibrary.org/obo/FOODON_03310351,butter
525,T18,process,59,65,melted,NONE,NONE
525,T19,food_product_with_unit,74,90,provolone cheese,http://purl.obolibrary.org/obo/FOODON_03302916,provolone cheese
525,T20,food_product_with_unit,114,129,parmesan cheese,http://purl.obolibrary.org/obo/FOODON_00003247,parmesan cheese
525,T21,process,92,100,shredded,NONE,NONE
525,T22,physical_quality,143,148,dried,NONE,NONE
525,T23,food_product_with_unit,149,154,basil,NONE,NONE
525,T24,food_product_with_unit,168,179,garlic salt,http://purl.obolibrary.org/obo/FOODON_03307739,garlic salt
66,T1,unit,93,99,slices,NONE,NONE
66,T2,unit,80,86,slices,NONE,NONE
